confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date.1
541,4.41,25.69,139.0,49.64,80 이상,2020-06-18,2020-06-18
542,4.4,25.65,139.0,49.64,80 이상,2020-06-19,2020-06-19
545,4.4,25.5,139.0,49.64,80 이상,2020-06-20,2020-06-20
548,4.41,25.36,139.0,49.64,80 이상,2020-06-21,2020-06-21
548,4.41,25.36,139.0,49.64,80 이상,2020-06-22,2020-06-22
549,4.4,25.32,139.0,49.47,80 이상,2020-06-23,2020-06-23
551,4.4,25.23,139.0,49.47,80 이상,2020-06-24,2020-06-24
551,4.39,25.23,139.0,49.29,80 이상,2020-06-25,2020-06-25
553,4.39,25.14,139.0,49.29,80 이상,2020-06-26,2020-06-26
555,4.39,25.05,139.0,49.29,80 이상,2020-06-27,2020-06-27
556,4.37,25.0,139.0,49.29,80 이상,2020-06-28,2020-06-28
556,4.36,25.0,139.0,49.29,80 이상,2020-06-29,2020-06-29
556,4.34,25.0,139.0,49.29,80 이상,2020-06-30,2020-06-30
557,4.33,24.96,139.0,49.29,80 이상,2020-07-01,2020-07-01
558,4.32,24.91,139.0,49.29,80 이상,2020-07-02,2020-07-02
561,4.33,24.78,139.0,49.29,80 이상,2020-07-03,2020-07-03
564,4.33,24.82,140.0,49.47,80 이상,2020-07-04,2020-07-04
564,4.31,24.82,140.0,49.47,80 이상,2020-07-05,2020-07-05
567,4.32,24.69,140.0,49.3,80 이상,2020-07-06,2020-07-06
567,4.3,24.87,141.0,49.47,80 이상,2020-07-07,2020-07-07
568,4.29,24.82,141.0,49.47,80 이상,2020-07-08,2020-07-08
569,4.28,25.13,143.0,49.83,80 이상,2020-07-09,2020-07-09
570,4.27,25.26,144.0,50.0,80 이상,2020-07-10,2020-07-10
574,4.29,25.09,144.0,50.0,80 이상,2020-07-11,2020-07-11
575,4.29,25.04,144.0,49.83,80 이상,2020-07-12,2020-07-12
576,4.27,25.0,144.0,49.83,80 이상,2020-07-13,2020-07-13
577,4.27,24.96,144.0,49.83,80 이상,2020-07-14,2020-07-14
577,4.26,24.96,144.0,49.83,80 이상,2020-07-15,2020-07-15
578,4.25,24.91,144.0,49.48,80 이상,2020-07-16,2020-07-16
580,4.24,25.17,146.0,49.83,80 이상,2020-07-17,2020-07-17
580,4.23,25.17,146.0,49.66,80 이상,2020-07-18,2020-07-18
581,4.23,25.3,147.0,49.83,80 이상,2020-07-19,2020-07-19
582,4.23,25.26,147.0,49.66,80 이상,2020-07-20,2020-07-20
586,4.24,25.09,147.0,49.66,80 이상,2020-07-21,2020-07-21
590,4.25,25.08,148.0,49.83,80 이상,2020-07-22,2020-07-22
590,4.23,25.08,148.0,49.83,80 이상,2020-07-23,2020-07-23
592,4.23,25.0,148.0,49.66,80 이상,2020-07-24,2020-07-24
594,4.22,24.92,148.0,49.66,80 이상,2020-07-25,2020-07-25
596,4.21,24.83,148.0,49.66,80 이상,2020-07-26,2020-07-26
597,4.21,24.79,148.0,49.5,80 이상,2020-07-27,2020-07-27
597,4.2,24.79,148.0,49.33,80 이상,2020-07-28,2020-07-28
597,4.19,24.79,148.0,49.33,80 이상,2020-07-29,2020-07-29
597,4.18,24.79,148.0,49.33,80 이상,2020-07-30,2020-07-30
598,4.18,24.92,149.0,49.5,80 이상,2020-07-31,2020-07-31
598,4.17,24.92,149.0,49.5,80 이상,2020-08-01,2020-08-01
599,4.17,24.87,149.0,49.5,80 이상,2020-08-02,2020-08-02
599,4.16,24.87,149.0,49.5,80 이상,2020-08-03,2020-08-03
601,4.17,24.79,149.0,49.5,80 이상,2020-08-04,2020-08-04
601,4.16,24.96,150.0,49.67,80 이상,2020-08-05,2020-08-05
601,4.15,24.96,150.0,49.67,80 이상,2020-08-06,2020-08-06
601,4.14,25.12,151.0,49.83,80 이상,2020-08-07,2020-08-07
601,4.13,25.29,152.0,50.0,80 이상,2020-08-08,2020-08-08
603,4.13,25.21,152.0,49.84,80 이상,2020-08-09,2020-08-09
603,4.12,25.21,152.0,49.84,80 이상,2020-08-10,2020-08-10
603,4.11,25.21,152.0,49.84,80 이상,2020-08-11,2020-08-11
605,4.11,25.12,152.0,49.84,80 이상,2020-08-12,2020-08-12
607,4.11,25.04,152.0,49.84,80 이상,2020-08-13,2020-08-13
609,4.09,24.96,152.0,49.84,80 이상,2020-08-14,2020-08-14
612,4.07,24.84,152.0,49.84,80 이상,2020-08-15,2020-08-15
618,4.03,24.6,152.0,49.84,80 이상,2020-08-16,2020-08-16
625,4.03,24.32,152.0,49.84,80 이상,2020-08-17,2020-08-17
627,3.98,24.24,152.0,49.67,80 이상,2020-08-18,2020-08-18
634,3.95,23.97,152.0,49.67,80 이상,2020-08-19,2020-08-19
645,3.95,23.72,153.0,49.84,80 이상,2020-08-20,2020-08-20
651,3.91,23.5,153.0,49.51,80 이상,2020-08-21,2020-08-21
654,3.85,23.39,153.0,49.51,80 이상,2020-08-22,2020-08-22
668,3.84,22.9,153.0,49.51,80 이상,2020-08-23,2020-08-23
684,3.87,22.37,153.0,49.51,80 이상,2020-08-24,2020-08-24
693,3.86,22.22,154.0,49.68,80 이상,2020-08-25,2020-08-25
710,3.89,21.97,156.0,50.0,80 이상,2020-08-26,2020-08-26
729,3.9,21.4,156.0,49.84,80 이상,2020-08-27,2020-08-27
749,3.93,21.23,159.0,50.32,80 이상,2020-08-28,2020-08-28
767,3.95,21.12,162.0,50.47,80 이상,2020-08-29,2020-08-29
775,3.93,21.03,163.0,50.46,80 이상,2020-08-30,2020-08-30
786,3.94,20.74,163.0,50.31,80 이상,2020-08-31,2020-08-31
796,3.94,20.48,163.0,50.31,80 이상,2020-09-01,2020-09-01
810,3.96,20.25,164.0,50.31,80 이상,2020-09-02,2020-09-02
827,4.01,20.07,166.0,50.46,80 이상,2020-09-03,2020-09-03
842,4.04,19.83,167.0,50.45,80 이상,2020-09-04,2020-09-04
851,4.05,19.86,169.0,50.75,80 이상,2020-09-05,2020-09-05
858,4.05,19.7,169.0,50.6,80 이상,2020-09-06,2020-09-06
860,4.04,19.77,170.0,50.6,80 이상,2020-09-07,2020-09-07
863,4.03,20.05,173.0,50.73,80 이상,2020-09-08,2020-09-08
869,4.03,20.14,175.0,50.87,80 이상,2020-09-09,2020-09-09
880,4.05,20.0,176.0,50.87,80 이상,2020-09-10,2020-09-10
897,4.09,19.84,178.0,50.86,80 이상,2020-09-11,2020-09-11
901,4.09,20.09,181.0,50.99,80 이상,2020-09-12,2020-09-12
905,4.08,20.22,183.0,51.12,80 이상,2020-09-13,2020-09-13
908,4.07,20.37,185.0,50.96,80 이상,2020-09-14,2020-09-14
910,4.06,20.66,188.0,51.23,80 이상,2020-09-15,2020-09-15
914,4.06,20.57,188.0,51.23,80 이상,2020-09-16,2020-09-16
918,4.05,21.02,193.0,51.88,80 이상,2020-09-17,2020-09-17
923,4.05,21.02,194.0,51.46,80 이상,2020-09-18,2020-09-18
929,4.06,20.99,195.0,51.59,80 이상,2020-09-19,2020-09-19
934,4.07,21.2,198.0,51.7,80 이상,2020-09-20,2020-09-20
934,4.05,21.31,199.0,51.69,80 이상,2020-09-21,2020-09-21
935,4.05,21.28,199.0,51.29,80 이상,2020-09-22,2020-09-22
940,4.05,21.17,199.0,51.29,80 이상,2020-09-23,2020-09-23
949,4.07,21.07,200.0,50.89,80 이상,2020-09-24,2020-09-24
959,4.09,20.86,200.0,50.63,80 이상,2020-09-25,2020-09-25
959,4.08,21.06,202.0,50.63,80 이상,2020-09-26,2020-09-26
962,4.07,21.1,203.0,50.62,80 이상,2020-09-27,2020-09-27
966,4.08,21.22,205.0,50.49,80 이상,2020-09-28,2020-09-28
969,4.09,21.16,205.0,50.37,80 이상,2020-09-29,2020-09-29
971,4.08,21.42,208.0,50.36,80 이상,2020-09-30,2020-09-30
975,4.08,21.33,208.0,50.12,80 이상,2020-10-01,2020-10-01
979,4.09,21.35,209.0,50.24,80 이상,2020-10-02,2020-10-02
982,4.09,21.38,210.0,50.0,80 이상,2020-10-03,2020-10-03
988,4.1,21.26,210.0,49.88,80 이상,2020-10-04,2020-10-04
992,4.11,21.17,210.0,49.76,80 이상,2020-10-05,2020-10-05
994,4.1,21.13,210.0,49.76,80 이상,2020-10-06,2020-10-06
999,4.1,21.32,213.0,50.12,80 이상,2020-10-07,2020-10-07
1002,4.1,21.36,214.0,50.12,80 이상,2020-10-08,2020-10-08
1004,4.1,21.41,215.0,50.23,80 이상,2020-10-09,2020-10-09
1008,4.11,21.43,216.0,50.23,80 이상,2020-10-10,2020-10-10
1011,4.11,21.56,218.0,50.46,80 이상,2020-10-11,2020-10-11
1013,4.1,21.52,218.0,50.35,80 이상,2020-10-12,2020-10-12
1014,4.09,21.5,218.0,50.23,80 이상,2020-10-13,2020-10-13
1016,4.08,21.75,221.0,50.46,80 이상,2020-10-14,2020-10-14
1047,4.19,21.2,222.0,50.57,80 이상,2020-10-15,2020-10-15
1049,4.19,21.26,223.0,50.57,80 이상,2020-10-16,2020-10-16
1053,4.19,21.27,224.0,50.56,80 이상,2020-10-17,2020-10-17
1054,4.18,21.25,224.0,50.45,80 이상,2020-10-18,2020-10-18
1063,4.21,21.07,224.0,50.45,80 이상,2020-10-19,2020-10-19
1064,4.2,21.15,225.0,50.34,80 이상,2020-10-20,2020-10-20
1074,4.22,21.14,227.0,50.44,80 이상,2020-10-21,2020-10-21
1082,4.24,21.16,229.0,50.55,80 이상,2020-10-22,2020-10-22
1110,4.32,20.63,229.0,50.33,80 이상,2020-10-23,2020-10-23
1115,4.33,20.63,230.0,50.33,80 이상,2020-10-24,2020-10-24
1119,4.33,20.55,230.0,50.33,80 이상,2020-10-25,2020-10-25
1123,4.33,20.48,230.0,50.33,80 이상,2020-10-26,2020-10-26
1127,4.33,20.5,231.0,50.22,80 이상,2020-10-27,2020-10-27
1132,4.33,20.41,231.0,50.11,80 이상,2020-10-28,2020-10-28
1136,4.32,20.33,231.0,50.0,80 이상,2020-10-29,2020-10-29
1140,4.32,20.26,231.0,49.89,80 이상,2020-10-30,2020-10-30
1150,4.34,20.17,232.0,50.0,80 이상,2020-10-31,2020-10-31
1153,4.33,20.29,234.0,50.21,80 이상,2020-11-01,2020-11-01
1157,4.33,20.4,236.0,50.43,80 이상,2020-11-02,2020-11-02
1158,4.32,20.47,237.0,50.21,80 이상,2020-11-03,2020-11-03
1163,4.32,20.46,238.0,50.21,80 이상,2020-11-04,2020-11-04
1165,4.31,20.52,239.0,50.32,80 이상,2020-11-05,2020-11-05
1170,4.3,20.43,239.0,50.21,80 이상,2020-11-06,2020-11-06
1174,4.3,20.44,240.0,50.31,80 이상,2020-11-07,2020-11-07
1183,4.31,20.37,241.0,50.42,80 이상,2020-11-08,2020-11-08
1192,4.33,20.3,242.0,50.42,80 이상,2020-11-09,2020-11-09
1197,4.33,20.47,245.0,50.52,80 이상,2020-11-10,2020-11-10
1212,4.36,20.3,246.0,50.51,80 이상,2020-11-11,2020-11-11
1216,4.35,20.23,246.0,50.51,80 이상,2020-11-12,2020-11-12
1234,4.39,20.02,247.0,50.61,80 이상,2020-11-13,2020-11-13
1241,4.38,20.06,249.0,50.61,80 이상,2020-11-14,2020-11-14
1246,4.37,20.06,250.0,50.71,80 이상,2020-11-15,2020-11-15
1250,4.35,20.08,251.0,50.81,80 이상,2020-11-16,2020-11-16
1258,4.34,19.95,251.0,50.81,80 이상,2020-11-17,2020-11-17
1279,4.37,19.62,251.0,50.6,80 이상,2020-11-18,2020-11-18
1290,4.36,19.46,251.0,50.4,80 이상,2020-11-19,2020-11-19
1302,4.35,19.43,253.0,50.5,80 이상,2020-11-20,2020-11-20
1308,4.31,19.34,253.0,50.3,80 이상,2020-11-21,2020-11-21
1319,4.3,19.26,254.0,50.3,80 이상,2020-11-22,2020-11-22
1328,4.29,19.2,255.0,50.1,80 이상,2020-11-23,2020-11-23
1335,4.27,19.18,256.0,50.2,80 이상,2020-11-24,2020-11-24
1345,4.25,19.03,256.0,49.9,80 이상,2020-11-25,2020-11-25
1354,4.2,18.91,256.0,49.71,80 이상,2020-11-26,2020-11-26
1380,4.21,18.62,257.0,49.81,80 이상,2020-11-27,2020-11-27
1396,4.19,18.77,262.0,50.19,80 이상,2020-11-28,2020-11-28
1409,4.17,18.59,262.0,50.1,80 이상,2020-11-29,2020-11-29
1435,4.2,18.33,263.0,50.0,80 이상,2020-11-30,2020-11-30
1449,4.18,18.15,263.0,49.72,80 이상,2020-12-01,2020-12-01
1467,4.17,17.93,263.0,49.72,80 이상,2020-12-02,2020-12-02
1473,4.13,17.85,263.0,49.72,80 이상,2020-12-03,2020-12-03
1505,4.14,17.81,268.0,50.0,80 이상,2020-12-04,2020-12-04
1536,4.16,17.71,272.0,50.37,80 이상,2020-12-05,2020-12-05
1578,4.2,17.55,277.0,50.83,80 이상,2020-12-06,2020-12-06
1618,4.24,17.31,280.0,51.0,80 이상,2020-12-07,2020-12-07
1671,4.31,16.88,282.0,51.09,80 이상,2020-12-08,2020-12-08
1703,4.32,16.68,284.0,51.08,80 이상,2020-12-09,2020-12-09
1733,4.32,16.73,290.0,51.42,80 이상,2020-12-10,2020-12-10
1788,4.38,16.44,294.0,51.4,80 이상,2020-12-11,2020-12-11
1856,4.45,16.06,298.0,51.56,80 이상,2020-12-12,2020-12-12
1927,4.51,15.46,298.0,51.38,80 이상,2020-12-13,2020-12-13
1973,4.54,15.21,300.0,51.11,80 이상,2020-12-14,2020-12-14
2059,4.64,15.01,309.0,51.5,80 이상,2020-12-15,2020-12-15
2127,4.68,14.81,315.0,51.47,80 이상,2020-12-16,2020-12-16
2186,4.71,15.05,329.0,51.89,80 이상,2020-12-17,2020-12-17
2252,4.74,14.96,337.0,52.25,80 이상,2020-12-18,2020-12-18
2329,4.8,14.9,347.0,52.66,80 이상,2020-12-19,2020-12-19
2376,4.79,15.03,357.0,52.97,80 이상,2020-12-20,2020-12-20
2430,4.8,15.31,372.0,53.3,80 이상,2020-12-21,2020-12-21
2481,4.82,15.48,384.0,53.19,80 이상,2020-12-22,2020-12-22
2563,4.88,15.37,394.0,53.32,80 이상,2020-12-23,2020-12-23
2617,4.89,15.44,404.0,53.44,80 이상,2020-12-24,2020-12-24
2681,4.9,15.52,416.0,53.82,80 이상,2020-12-25,2020-12-25
2762,4.94,15.46,427.0,53.85,80 이상,2020-12-26,2020-12-26
2803,4.93,15.63,438.0,54.21,80 이상,2020-12-27,2020-12-27
2852,4.95,15.57,444.0,54.21,80 이상,2020-12-28,2020-12-28
2890,4.92,16.4,474.0,55.18,80 이상,2020-12-29,2020-12-29
2959,4.95,16.42,486.0,55.29,80 이상,2020-12-30,2020-12-30
3024,4.98,16.4,496.0,55.11,80 이상,2020-12-31,2020-12-31
3065,4.96,16.54,507.0,55.29,80 이상,2021-01-01,2021-01-01
3114,4.98,16.73,521.0,55.31,80 이상,2021-01-02,2021-01-02
3152,4.98,16.81,530.0,55.09,80 이상,2021-01-03,2021-01-03
3233,5.03,16.86,545.0,55.56,80 이상,2021-01-04,2021-01-04
3259,5.02,17.15,559.0,55.51,80 이상,2021-01-05,2021-01-05
3310,5.03,17.25,571.0,55.6,80 이상,2021-01-06,2021-01-06
3337,5.01,17.47,583.0,55.74,80 이상,2021-01-07,2021-01-07
3374,5.01,18.02,608.0,56.24,80 이상,2021-01-08,2021-01-08
3399,5.0,18.3,622.0,56.55,80 이상,2021-01-09,2021-01-09
3433,5.0,18.56,637.0,56.62,80 이상,2021-01-10,2021-01-10
3464,5.01,18.68,647.0,56.75,80 이상,2021-01-11,2021-01-11
3499,5.03,18.75,656.0,56.31,80 이상,2021-01-12,2021-01-12
3515,5.01,19.03,669.0,56.46,80 이상,2021-01-13,2021-01-13
3544,5.01,18.96,672.0,56.23,80 이상,2021-01-14,2021-01-14
3555,4.99,19.24,684.0,56.2,80 이상,2021-01-15,2021-01-15
3581,4.99,19.49,698.0,56.47,80 이상,2021-01-16,2021-01-16
3620,5.0,19.45,704.0,56.37,80 이상,2021-01-17,2021-01-17
3640,5.01,19.64,715.0,56.57,80 이상,2021-01-18,2021-01-18
3648,4.99,19.87,725.0,56.51,80 이상,2021-01-19,2021-01-19
3669,4.99,20.11,738.0,56.77,80 이상,2021-01-20,2021-01-20
3693,5.0,20.15,744.0,56.53,80 이상,2021-01-21,2021-01-21
3706,4.99,20.24,750.0,56.48,80 이상,2021-01-22,2021-01-22
3729,4.99,20.22,754.0,56.39,80 이상,2021-01-23,2021-01-23
3746,4.99,20.23,758.0,56.19,80 이상,2021-01-24,2021-01-24
3759,4.98,20.3,763.0,56.1,80 이상,2021-01-25,2021-01-25
3778,4.98,20.28,766.0,55.87,80 이상,2021-01-26,2021-01-26
3801,4.97,20.26,770.0,55.88,80 이상,2021-01-27,2021-01-27
3826,4.97,20.31,777.0,56.06,80 이상,2021-01-28,2021-01-28
3869,5.0,20.26,784.0,56.04,80 이상,2021-01-29,2021-01-29
3902,5.01,20.37,795.0,56.22,80 이상,2021-01-30,2021-01-30
3928,5.02,20.32,798.0,56.2,80 이상,2021-01-31,2021-01-31
3947,5.03,20.29,801.0,56.21,80 이상,2021-02-01,2021-02-01
3961,5.02,20.42,809.0,56.38,80 이상,2021-02-02,2021-02-02
3973,5.01,20.44,812.0,56.35,80 이상,2021-02-03,2021-02-03
3999,5.01,20.46,818.0,56.49,80 이상,2021-02-04,2021-02-04
4013,5.01,20.58,826.0,56.61,80 이상,2021-02-05,2021-02-05
4026,5.0,20.62,830.0,56.69,80 이상,2021-02-06,2021-02-06
4037,4.99,20.71,836.0,56.83,80 이상,2021-02-07,2021-02-07
4046,4.98,20.69,837.0,56.78,80 이상,2021-02-08,2021-02-08
4057,4.98,20.73,841.0,56.75,80 이상,2021-02-09,2021-02-09
4067,4.96,20.75,844.0,56.8,80 이상,2021-02-10,2021-02-10
4091,4.96,20.78,850.0,56.82,80 이상,2021-02-11,2021-02-11
4103,4.95,20.89,857.0,56.87,80 이상,2021-02-12,2021-02-12
4123,4.96,20.88,861.0,56.87,80 이상,2021-02-13,2021-02-13
4135,4.95,20.92,865.0,56.83,80 이상,2021-02-14,2021-02-14
4156,4.96,20.89,868.0,56.84,80 이상,2021-02-15,2021-02-15
4171,4.95,20.91,872.0,56.84,80 이상,2021-02-16,2021-02-16
4186,4.93,20.88,874.0,56.83,80 이상,2021-02-17,2021-02-17
4205,4.91,20.81,875.0,56.67,80 이상,2021-02-18,2021-02-18
4241,4.92,20.73,879.0,56.71,80 이상,2021-02-19,2021-02-19
4260,4.92,20.68,881.0,56.73,80 이상,2021-02-20,2021-02-20
4282,4.92,20.62,883.0,56.71,80 이상,2021-02-21,2021-02-21
4297,4.92,20.6,885.0,56.66,80 이상,2021-02-22,2021-02-22
4313,4.92,20.66,891.0,56.64,80 이상,2021-02-23,2021-02-23
4330,4.91,20.6,892.0,56.6,80 이상,2021-02-24,2021-02-24
4341,4.9,20.62,895.0,56.61,80 이상,2021-02-25,2021-02-25
4353,4.9,20.61,897.0,56.59,80 이상,2021-02-26,2021-02-26
4365,4.89,20.69,903.0,56.61,80 이상,2021-02-27,2021-02-27
4378,4.88,20.67,905.0,56.46,80 이상,2021-02-28,2021-02-28
4391,4.88,20.63,906.0,56.45,80 이상,2021-03-01,2021-03-01
4402,4.87,20.58,906.0,56.41,80 이상,2021-03-02,2021-03-02
4414,4.86,20.64,911.0,56.51,80 이상,2021-03-03,2021-03-03
4425,4.85,20.68,915.0,56.52,80 이상,2021-03-04,2021-03-04
4439,4.84,20.7,919.0,56.48,80 이상,2021-03-05,2021-03-05
4448,4.83,20.71,921.0,56.43,80 이상,2021-03-06,2021-03-06
4464,4.83,20.65,922.0,56.43,80 이상,2021-03-07,2021-03-07
4469,4.82,20.7,925.0,56.33,80 이상,2021-03-08,2021-03-08
4478,4.8,20.7,927.0,56.35,80 이상,2021-03-09,2021-03-09
4500,4.8,20.6,927.0,56.25,80 이상,2021-03-10,2021-03-10
4514,4.79,20.6,930.0,56.3,80 이상,2021-03-11,2021-03-11
4529,4.78,20.67,936.0,56.32,80 이상,2021-03-12,2021-03-12
4551,4.78,20.61,938.0,56.27,80 이상,2021-03-13,2021-03-13
4568,4.78,20.53,938.0,56.2,80 이상,2021-03-14,2021-03-14
4574,4.76,20.62,943.0,56.3,80 이상,2021-03-15,2021-03-15
4582,4.75,20.58,943.0,56.2,80 이상,2021-03-16,2021-03-16
4588,4.74,20.62,946.0,56.11,80 이상,2021-03-17,2021-03-17
4601,4.73,20.58,947.0,56.1,80 이상,2021-03-18,2021-03-18
4617,4.72,20.51,947.0,56.04,80 이상,2021-03-19,2021-03-19
4625,4.71,20.52,949.0,56.05,80 이상,2021-03-20,2021-03-20
4636,4.7,20.51,951.0,56.07,80 이상,2021-03-21,2021-03-21
4642,4.69,20.49,951.0,56.04,80 이상,2021-03-22,2021-03-22
4650,4.68,20.49,953.0,55.93,80 이상,2021-03-23,2021-03-23
4660,4.67,20.47,954.0,55.89,80 이상,2021-03-24,2021-03-24
4668,4.66,20.44,954.0,55.82,80 이상,2021-03-25,2021-03-25
4677,4.64,20.46,957.0,55.77,80 이상,2021-03-26,2021-03-26
4687,4.63,20.46,959.0,55.72,80 이상,2021-03-27,2021-03-27
4717,4.64,20.33,959.0,55.69,80 이상,2021-03-28,2021-03-28
4726,4.63,20.36,962.0,55.74,80 이상,2021-03-29,2021-03-29
4735,4.62,20.36,964.0,55.75,80 이상,2021-03-30,2021-03-30
4754,4.61,20.3,965.0,55.75,80 이상,2021-03-31,2021-03-31
4771,4.6,20.25,966.0,55.68,80 이상,2021-04-01,2021-04-01
4793,4.6,20.2,968.0,55.73,80 이상,2021-04-02,2021-04-02
4807,4.59,20.14,968.0,55.63,80 이상,2021-04-03,2021-04-03
4816,4.57,20.1,968.0,55.5,80 이상,2021-04-04,2021-04-04
4832,4.57,20.1,971.0,55.55,80 이상,2021-04-05,2021-04-05
4842,4.56,20.07,972.0,55.48,80 이상,2021-04-06,2021-04-06
4853,4.54,20.05,973.0,55.41,80 이상,2021-04-07,2021-04-07
4865,4.52,20.02,974.0,55.4,80 이상,2021-04-08,2021-04-08
4877,4.5,19.99,975.0,55.27,80 이상,2021-04-09,2021-04-09
4907,4.5,19.89,976.0,55.3,80 이상,2021-04-10,2021-04-10
4923,4.49,19.85,977.0,55.26,80 이상,2021-04-11,2021-04-11
4944,4.49,19.78,978.0,55.25,80 이상,2021-04-12,2021-04-12
4962,4.48,19.75,980.0,55.21,80 이상,2021-04-13,2021-04-13
4988,4.48,19.71,983.0,55.16,80 이상,2021-04-14,2021-04-14
5010,4.47,19.66,985.0,55.09,80 이상,2021-04-15,2021-04-15
5026,4.46,19.62,986.0,55.08,80 이상,2021-04-16,2021-04-16
5051,4.45,19.58,989.0,55.13,80 이상,2021-04-17,2021-04-17
5072,4.44,19.5,989.0,55.04,80 이상,2021-04-18,2021-04-18
5084,4.43,19.47,990.0,54.97,80 이상,2021-04-19,2021-04-19
5097,4.42,19.44,991.0,54.99,80 이상,2021-04-20,2021-04-20
5116,4.41,19.39,992.0,54.93,80 이상,2021-04-21,2021-04-21
5134,4.4,19.32,992.0,54.87,80 이상,2021-04-22,2021-04-22
5189,4.42,19.16,994.0,54.89,80 이상,2021-04-23,2021-04-23
5208,4.4,19.09,994.0,54.86,80 이상,2021-04-24,2021-04-24
5226,4.4,19.04,995.0,54.88,80 이상,2021-04-25,2021-04-25
5242,4.39,19.04,998.0,54.93,80 이상,2021-04-26,2021-04-26
5251,4.38,19.06,1001.0,55.0,80 이상,2021-04-27,2021-04-27
5270,4.37,19.01,1002.0,55.02,80 이상,2021-04-28,2021-04-28
5291,4.36,18.98,1004.0,55.01,80 이상,2021-04-29,2021-04-29
5326,4.37,18.87,1005.0,54.98,80 이상,2021-04-30,2021-04-30
5348,4.36,18.81,1006.0,54.94,80 이상,2021-05-01,2021-05-01
5374,4.36,18.76,1008.0,54.99,80 이상,2021-05-02,2021-05-02
5388,4.35,18.73,1009.0,55.02,80 이상,2021-05-03,2021-05-03
5409,4.35,18.75,1014.0,55.11,80 이상,2021-05-04,2021-05-04
5423,4.34,18.79,1019.0,55.17,80 이상,2021-05-05,2021-05-05
5437,4.33,18.8,1022.0,55.21,80 이상,2021-05-06,2021-05-06
5448,4.32,18.83,1026.0,55.16,80 이상,2021-05-07,2021-05-07
5463,4.31,18.85,1030.0,55.23,80 이상,2021-05-08,2021-05-08
5484,4.31,18.85,1034.0,55.18,80 이상,2021-05-09,2021-05-09
5492,4.3,18.85,1035.0,55.2,80 이상,2021-05-10,2021-05-10
5501,4.29,18.83,1036.0,55.14,80 이상,2021-05-11,2021-05-11
5516,4.28,18.84,1039.0,55.15,80 이상,2021-05-12,2021-05-12
5532,4.27,18.84,1042.0,55.1,80 이상,2021-05-13,2021-05-13
5563,4.27,18.75,1043.0,55.1,80 이상,2021-05-14,2021-05-14
5575,4.25,18.73,1044.0,55.06,80 이상,2021-05-15,2021-05-15
5590,4.25,18.69,1045.0,55.0,80 이상,2021-05-16,2021-05-16
5602,4.23,18.71,1048.0,55.07,80 이상,2021-05-17,2021-05-17
5609,4.22,18.7,1049.0,55.09,80 이상,2021-05-18,2021-05-18
5620,4.21,18.74,1053.0,55.07,80 이상,2021-05-19,2021-05-19
5631,4.2,18.77,1057.0,55.17,80 이상,2021-05-20,2021-05-20
5636,4.18,18.81,1060.0,55.15,80 이상,2021-05-21,2021-05-21
5648,4.17,18.82,1063.0,55.19,80 이상,2021-05-22,2021-05-22
5661,4.16,18.87,1068.0,55.31,80 이상,2021-05-23,2021-05-23
5665,4.15,18.89,1070.0,55.33,80 이상,2021-05-24,2021-05-24
5669,4.14,18.95,1074.0,55.42,80 이상,2021-05-25,2021-05-25
5683,4.13,18.9,1074.0,55.36,80 이상,2021-05-26,2021-05-26
5699,4.12,18.88,1076.0,55.38,80 이상,2021-05-27,2021-05-27
5714,4.11,18.87,1078.0,55.4,80 이상,2021-05-28,2021-05-28
5717,4.1,18.89,1080.0,55.36,80 이상,2021-05-29,2021-05-29
5723,4.09,18.89,1081.0,55.24,80 이상,2021-05-30,2021-05-30
5732,4.08,18.88,1082.0,55.23,80 이상,2021-05-31,2021-05-31
5737,4.07,18.88,1083.0,55.17,80 이상,2021-06-01,2021-06-01
5745,4.06,18.87,1084.0,55.17,80 이상,2021-06-02,2021-06-02
5754,4.05,18.86,1085.0,55.13,80 이상,2021-06-03,2021-06-03
5769,4.04,18.82,1086.0,55.15,80 이상,2021-06-04,2021-06-04
5780,4.03,18.81,1087.0,55.15,80 이상,2021-06-05,2021-06-05
5785,4.01,18.81,1088.0,55.14,80 이상,2021-06-06,2021-06-06
5791,4.0,18.79,1088.0,55.12,80 이상,2021-06-07,2021-06-07
5797,4.0,18.79,1089.0,55.14,80 이상,2021-06-08,2021-06-08
5801,3.98,18.79,1090.0,55.13,80 이상,2021-06-09,2021-06-09
5807,3.97,18.77,1090.0,55.08,80 이상,2021-06-10,2021-06-10
5816,3.96,18.76,1091.0,55.07,80 이상,2021-06-11,2021-06-11
5822,3.95,18.76,1092.0,55.1,80 이상,2021-06-12,2021-06-12
5829,3.94,18.75,1093.0,55.06,80 이상,2021-06-13,2021-06-13
5832,3.93,18.76,1094.0,55.03,80 이상,2021-06-14,2021-06-14
5838,3.93,18.77,1096.0,55.02,80 이상,2021-06-15,2021-06-15
5844,3.92,18.75,1096.0,54.99,80 이상,2021-06-16,2021-06-16
5847,3.91,18.74,1096.0,54.96,80 이상,2021-06-17,2021-06-17
5850,3.89,18.74,1096.0,54.91,80 이상,2021-06-18,2021-06-18
5851,3.88,18.73,1096.0,54.88,80 이상,2021-06-19,2021-06-19
5857,3.88,18.71,1096.0,54.75,80 이상,2021-06-20,2021-06-20
